,Tissue,Delivery,Date,Animal,Test,Function,Parent,IFNB,IFNG,LPSIFNG,Naive_Macrophage,THP1_Monocytes,Barcode_number,Barcode_Allele,Allele_String,Test_Allele,Animal_Allele,Tissue_Allele,Sex,Striatum,Hippocampus,Cortex,RT_reaction,Allele,Striatum_interaction,Hippocampus_interaction,Cortex_interaction,Parent_Allele,Brain_interaction
IFNG_THP1mac_ZC85_R_ALT_Barcode_5,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC85_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,5,5_ALT,ALT,IFNG_THP1mac_ZC85_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC85_R_REF_Barcode_1,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC85_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,1,1_REF,REF,IFNG_THP1mac_ZC85_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC85_R_REF_Barcode_2,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC85_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,2,2_REF,REF,IFNG_THP1mac_ZC85_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC85_R_REF_Barcode_3,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC85_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,3,3_REF,REF,IFNG_THP1mac_ZC85_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC85_R_REF_Barcode_4,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC85_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,4,4_REF,REF,IFNG_THP1mac_ZC85_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC85_R_REF_Barcode_5,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC85_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,5,5_REF,REF,IFNG_THP1mac_ZC85_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC88_R_ALT_Barcode_1,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,1,1_ALT,ALT,IFNG_THP1mac_ZC88_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC88_R_ALT_Barcode_2,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,2,2_ALT,ALT,IFNG_THP1mac_ZC88_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC88_R_ALT_Barcode_3,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,3,3_ALT,ALT,IFNG_THP1mac_ZC88_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC88_R_ALT_Barcode_4,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,4,4_ALT,ALT,IFNG_THP1mac_ZC88_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC88_R_ALT_Barcode_5,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,5,5_ALT,ALT,IFNG_THP1mac_ZC88_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC88_R_REF_Barcode_1,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,1,1_REF,REF,IFNG_THP1mac_ZC88_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC88_R_REF_Barcode_2,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,2,2_REF,REF,IFNG_THP1mac_ZC88_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC88_R_REF_Barcode_3,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,3,3_REF,REF,IFNG_THP1mac_ZC88_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC88_R_REF_Barcode_4,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,4,4_REF,REF,IFNG_THP1mac_ZC88_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC88_R_REF_Barcode_5,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC88_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,5,5_REF,REF,IFNG_THP1mac_ZC88_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC93_R_ALT_Barcode_1,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,1,1_ALT,ALT,IFNG_THP1mac_ZC93_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC93_R_ALT_Barcode_2,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,2,2_ALT,ALT,IFNG_THP1mac_ZC93_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC93_R_ALT_Barcode_3,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,3,3_ALT,ALT,IFNG_THP1mac_ZC93_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC93_R_ALT_Barcode_4,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,4,4_ALT,ALT,IFNG_THP1mac_ZC93_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC93_R_ALT_Barcode_5,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,5,5_ALT,ALT,IFNG_THP1mac_ZC93_R_ALT,Macrophage_ALT,THP1_IFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
IFNG_THP1mac_ZC93_R_REF_Barcode_1,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,1,1_REF,REF,IFNG_THP1mac_ZC93_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC93_R_REF_Barcode_2,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,2,2_REF,REF,IFNG_THP1mac_ZC93_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC93_R_REF_Barcode_3,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,3,3_REF,REF,IFNG_THP1mac_ZC93_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC93_R_REF_Barcode_4,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,4,4_REF,REF,IFNG_THP1mac_ZC93_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
IFNG_THP1mac_ZC93_R_REF_Barcode_5,THP1_IFNG,Nucleofector,,Macrophage,IFNG_THP1mac_ZC93_R,Immune,THP1_Macrophage,0.0,1.0,0.0,0.0,0.0,5,5_REF,REF,IFNG_THP1mac_ZC93_R_REF,Macrophage_REF,THP1_IFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC114_R_ALT_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_ALT,ALT,LPSIFNG_THP1mac_ZC114_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC114_R_ALT_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_ALT,ALT,LPSIFNG_THP1mac_ZC114_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC114_R_ALT_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_ALT,ALT,LPSIFNG_THP1mac_ZC114_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC114_R_ALT_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_ALT,ALT,LPSIFNG_THP1mac_ZC114_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC114_R_ALT_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_ALT,ALT,LPSIFNG_THP1mac_ZC114_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC114_R_REF_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_REF,REF,LPSIFNG_THP1mac_ZC114_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC114_R_REF_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_REF,REF,LPSIFNG_THP1mac_ZC114_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC114_R_REF_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_REF,REF,LPSIFNG_THP1mac_ZC114_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC114_R_REF_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_REF,REF,LPSIFNG_THP1mac_ZC114_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC114_R_REF_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC114_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_REF,REF,LPSIFNG_THP1mac_ZC114_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC115_R_ALT_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_ALT,ALT,LPSIFNG_THP1mac_ZC115_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC115_R_ALT_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_ALT,ALT,LPSIFNG_THP1mac_ZC115_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC115_R_ALT_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_ALT,ALT,LPSIFNG_THP1mac_ZC115_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC115_R_ALT_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_ALT,ALT,LPSIFNG_THP1mac_ZC115_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC115_R_ALT_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_ALT,ALT,LPSIFNG_THP1mac_ZC115_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC115_R_REF_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_REF,REF,LPSIFNG_THP1mac_ZC115_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC115_R_REF_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_REF,REF,LPSIFNG_THP1mac_ZC115_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC115_R_REF_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_REF,REF,LPSIFNG_THP1mac_ZC115_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC115_R_REF_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_REF,REF,LPSIFNG_THP1mac_ZC115_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC115_R_REF_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC115_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_REF,REF,LPSIFNG_THP1mac_ZC115_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC125_R_ALT_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_ALT,ALT,LPSIFNG_THP1mac_ZC125_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC125_R_ALT_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_ALT,ALT,LPSIFNG_THP1mac_ZC125_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC125_R_ALT_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_ALT,ALT,LPSIFNG_THP1mac_ZC125_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC125_R_ALT_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_ALT,ALT,LPSIFNG_THP1mac_ZC125_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC125_R_ALT_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_ALT,ALT,LPSIFNG_THP1mac_ZC125_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC125_R_REF_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_REF,REF,LPSIFNG_THP1mac_ZC125_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC125_R_REF_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_REF,REF,LPSIFNG_THP1mac_ZC125_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC125_R_REF_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_REF,REF,LPSIFNG_THP1mac_ZC125_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC125_R_REF_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_REF,REF,LPSIFNG_THP1mac_ZC125_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC125_R_REF_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC125_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_REF,REF,LPSIFNG_THP1mac_ZC125_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC89_R_ALT_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_ALT,ALT,LPSIFNG_THP1mac_ZC89_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC89_R_ALT_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_ALT,ALT,LPSIFNG_THP1mac_ZC89_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC89_R_ALT_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_ALT,ALT,LPSIFNG_THP1mac_ZC89_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC89_R_ALT_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_ALT,ALT,LPSIFNG_THP1mac_ZC89_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC89_R_ALT_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_ALT,ALT,LPSIFNG_THP1mac_ZC89_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC89_R_REF_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_REF,REF,LPSIFNG_THP1mac_ZC89_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC89_R_REF_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_REF,REF,LPSIFNG_THP1mac_ZC89_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC89_R_REF_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_REF,REF,LPSIFNG_THP1mac_ZC89_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC89_R_REF_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_REF,REF,LPSIFNG_THP1mac_ZC89_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC89_R_REF_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC89_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_REF,REF,LPSIFNG_THP1mac_ZC89_R_REF,Macrophage_REF,THP1_LPSIFNG_REF,,,,,,,,,,THP1_Macrophage_REF,0
LPSIFNG_THP1mac_ZC94_R_ALT_Barcode_1,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC94_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,1,1_ALT,ALT,LPSIFNG_THP1mac_ZC94_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC94_R_ALT_Barcode_2,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC94_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,2,2_ALT,ALT,LPSIFNG_THP1mac_ZC94_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC94_R_ALT_Barcode_3,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC94_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,3,3_ALT,ALT,LPSIFNG_THP1mac_ZC94_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC94_R_ALT_Barcode_4,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC94_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,4,4_ALT,ALT,LPSIFNG_THP1mac_ZC94_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
LPSIFNG_THP1mac_ZC94_R_ALT_Barcode_5,THP1_LPSIFNG,Nucleofector,,Macrophage,LPSIFNG_THP1mac_ZC94_R,Immune,THP1_Macrophage,0.0,0.0,1.0,0.0,0.0,5,5_ALT,ALT,LPSIFNG_THP1mac_ZC94_R_ALT,Macrophage_ALT,THP1_LPSIFNG_ALT,,,,,,,,,,THP1_Macrophage_ALT,0
